lat-normalizada,long-normalizada
87.48145601,85.95626172
87.90382436,85.75608638
88.28464437,85.572938
88.62392456,85.40369464
88.9823964,85.21672332
89.38630112,85.07228967
89.73421448,84.91428001
90.0738394,84.76003459
90.44318592,84.59229071
90.89884716,84.38534583
91.31906194,84.20781861
91.74192645,84.06631118
92.14246932,83.88955162
92.48081152,83.70332009
92.83094794,83.52981655
93.16540473,83.40795909
93.42824425,83.27186767
93.50752219,83.1043339
93.90451297,82.94028981
94.0223342,82.74495734
93.99414958,82.49425183
93.88777513,82.29500231
93.85146124,82.09361127
93.76374784,81.86902268
93.66046805,81.60457658
93.54368299,81.30555057
93.50716856,81.00183744
93.37586631,80.68173703
93.20198096,80.39514643
93.1046849,80.1127135
93.04564665,79.87860435
92.99440831,79.65070981
92.92065268,79.44407408
92.78041642,79.29723149
92.67095206,79.15476924
92.55858787,78.92172148
92.44744476,78.65098363
92.37527212,78.33975086
92.23191201,78.06019536
92.172457,77.81166181
92.18372565,77.60940977
92.1484363,77.45877201
92.06519308,77.3251752
91.97854119,77.14264301
91.97297036,76.9501636
91.8330767,76.70932839
91.70584137,76.4533401
91.52703915,76.16664228
91.37713553,75.8192322
91.24785783,75.46997166
91.09747972,75.15401886
90.89822509,74.81724782
90.82725816,74.5216242
90.75483246,74.23489746
90.63472281,73.93313985
90.50787998,73.61109306
90.37603991,73.30918903
90.25675529,73.0312459
90.18066257,72.79531184
90.11315448,72.59157056
90.04680152,72.41163039
90.00876732,72.27582935
89.95704356,72.17758068
89.93040396,72.08483439
89.89195618,72.00730582
89.77100853,71.93629603
89.74492681,71.87339829
89.73474073,71.86123519
89.74277409,71.86488986
89.77165824,71.87579912
89.7711202,71.87574056
89.7711202,71.87574056
89.7711202,71.87574056
89.7711202,71.87574056
89.7711202,71.87574056
89.7711202,71.87574056
89.64793933,71.69856059
89.65650669,71.59193122
89.61712486,71.48092845
89.59369405,71.35168555
89.57058851,71.21458236
89.47898164,71.09676838
89.4317157,70.99384318
89.38215512,70.9170052
89.3458738,70.86063192
89.30325673,70.81819982
89.25347214,70.79756185
89.16794541,70.77413768
89.21662068,70.74380375
89.21011028,70.72628113
89.20499839,70.71252256
89.11175469,70.67446969
87.85450082,70.70048091
87.25816006,70.68169335
86.56095161,70.70612992
85.82984962,70.73175443
85.11354302,70.7773618
84.49928475,70.78970557
83.98336489,70.80686151
83.46155506,70.80675323
83.09941526,70.82485694
82.74721491,70.83967941
82.46079922,70.83648923
82.30680523,70.82316526
82.17838307,70.81799985
82.09703333,70.81411738
82.065462,70.81537666
81.97797094,70.8137756
81.94211996,70.81224722
81.86963758,70.81161097
81.88431858,70.80896854
81.84529041,70.81047621
81.87373563,70.81349958
81.91322027,70.81469007
81.89421263,70.81291045
81.88933691,70.81088451
81.80306802,70.81421344
81.69716749,70.80652538
81.68820994,70.81036974
81.73802707,70.81374394
81.73439954,70.81837412
81.72368827,70.8248721
81.72619306,70.82794487
81.67419701,70.83026777
81.590241,70.82058716
81.53195018,70.82108972
81.47981274,70.83381967
81.31702439,70.83335911
81.17837984,70.83670826
81.03718162,70.83784928
80.91762416,70.84217167
80.68056596,70.85513654
80.20419562,70.87256896
79.66202143,70.89318204
79.01224112,70.91267001
78.46917732,70.93112375
77.99406068,70.94857815
77.56545022,70.95065149
77.23407631,70.94867328
76.98721208,70.93293035
76.76849906,70.90336375
76.58117425,70.9175915
76.47477334,70.90590449
76.61470183,70.65646807
76.55436316,70.50771251
76.48413923,70.33458629
76.39882249,70.12425099
76.35783708,69.88327219
76.33968769,69.6196075
76.28591928,69.3690312
76.22790947,69.15286657
76.16283476,68.98809589
76.11805751,68.8405743
76.10794947,68.74543559
76.08233729,68.69584902
76.01700453,68.64067067
75.95351973,68.58608728
75.84078825,68.53592549
75.75384611,68.51845229
75.79634675,68.46863924
75.80482313,68.48250691
75.80482313,68.48250691
75.80482313,68.48250691
75.65021522,68.46217969
75.63339674,68.43046809
75.62742881,68.42910573
75.62742881,68.42910573
75.62742881,68.42910573
75.59464596,68.05249034
75.52914384,67.84658852
75.3986685,67.65550486
75.50037477,67.44662749
75.46208486,67.21936383
75.3412631,66.97223457
75.2257414,66.72227685
75.15975364,66.49000711
75.02908191,66.24751575
74.891539,65.97435605
74.79378928,65.70899565
74.68941188,65.47137721
74.5952144,65.24124935
74.47342742,65.04309943
74.38361693,64.86245611
74.28789366,64.71957012
74.22298652,64.61888139
74.16106777,64.54429549
74.15389195,64.49349116
74.10161488,64.4375995
74.10029263,64.39168072
74.07941555,64.34778657
74.02561737,64.32660337
73.99651277,64.33003922
73.9376815,64.33347542
73.92435209,64.32597978
74.02503468,64.31218085
74.01711149,64.29248707
74.01365016,64.28388357
74.01549751,64.28847534
74.01842598,64.29575431
74.01922527,64.29774102
74.01955696,64.29856548
74.01632063,64.2905213
74.02112227,64.30245619
74.02184008,64.30424037
74.02380388,64.30912155
74.02237801,64.30557748
74.01998376,64.29962628
74.02100785,64.30217177
74.02100785,64.30217177
74.01588532,64.28943931
74.01588532,64.28943931
74.01588534,64.28943931
74.01588532,64.28943931
74.01588534,64.28943931
74.01588533,64.28943931
74.01588531,64.28943931
74.01588533,64.28943931
74.01588533,64.28943931
73.99901961,64.24751799
73.9933871,64.24657852
73.9933871,64.24657852
73.99338714,64.24657852
73.99338714,64.24657852
73.99338718,64.24657852
73.99338718,64.24657852
73.9916744,64.22926091
73.99172194,64.22937908
73.98742943,64.21870964
73.98367212,64.20937046
73.9664315,64.16651741
73.9661738,64.16587685
73.89718647,63.99440271
73.84688779,63.8693809
73.79729431,63.74877111
73.7415489,63.61316487
73.68889379,63.48507597
73.69453987,63.41140639
73.8505676,63.28469156
73.85054639,63.1821207
73.81781049,63.09912694
73.80867979,63.03155298
73.83054307,62.94974324
73.84095642,62.86327337
73.82028015,62.75451819
73.82673469,62.7124635
73.76077725,62.68324242
73.75897051,62.68099768
73.75514688,62.68234696
73.75514688,62.68234696
73.75514688,62.68234696
73.75514688,62.68234696
73.656406,62.66934647
73.65784654,62.67031009
73.65784654,62.67031009
73.65784654,62.67031009
73.36241863,62.42699057
73.2446738,62.23956359
73.13816895,62.02848836
73.01820442,61.80097425
72.89251845,61.54433243
72.96130144,61.27176739
72.90498929,60.96565833
72.79068209,60.64979497
72.67400099,60.34304988
72.55005932,60.0424668
72.44074825,59.7410321
72.25942094,59.43527807
72.04875424,59.13452156
71.82860852,58.82420938
71.6984356,58.50446541
71.58798356,58.19339052
71.4463474,57.89623788
71.28267217,57.61315611
71.10627181,57.3702962
70.98283113,57.17288782
70.89440186,57.0314523
70.82900422,56.94480493
70.80115658,56.92283317
70.81118429,56.92001301
70.82972158,56.93103677
70.81708787,56.94466557
70.81708787,56.94466557
70.81708787,56.94466557
70.81708787,56.94466557
70.81708787,56.94466557
70.81708787,56.94466557
70.81708787,56.94466557
70.81708787,56.94466557
70.81708787,56.94466557
70.81708787,56.94466557
70.81708787,56.94466557
70.61244599,56.70851191
70.57708545,56.53823328
70.46814345,56.34236114
70.39807404,56.16630467
70.31750519,56.00452478
70.20212528,55.85733871
70.08265985,55.70424706
69.98307266,55.50146552
69.85636417,55.28477109
69.70855449,55.03348782
69.57541968,54.75458693
69.41181683,54.43742467
69.29402198,54.12971273
69.14824651,53.81375584
68.99298756,53.51328098
68.79508614,53.20383368
68.68720976,52.87390685
68.60574913,52.54939262
68.4766906,52.26379413
68.34285165,51.98760762
68.17774605,51.69108781
68.07187465,51.39689826
67.9372424,51.08777772
67.76529802,50.78298052
67.4720947,50.48967837
67.19934948,50.21914138
66.86226462,49.96500943
66.73021603,49.74291078
66.52730862,49.56747821
66.38275189,49.44404403
66.38665659,49.37816196
66.39925309,49.36123935
66.37552328,49.36110672
66.37482095,49.36302807
66.37482095,49.36302807
66.37482095,49.36302807
66.36820146,49.38188684
66.3515126,49.38249227
66.30535166,49.34784905
66.13716326,49.28750203
66.03625839,49.20635419
65.77070579,49.10004177
65.62658159,48.91185855
65.37031231,48.69941306
65.11905413,48.48975257
64.98988426,48.23546747
64.76247461,47.97918484
64.4755373,47.70655233
64.12945306,47.41487787
63.85859777,47.13417252
63.58206072,46.86766938
63.27564801,46.59885803
63.0268385,46.35067451
62.80978683,46.11906085
62.45595766,45.8975332
62.14414919,45.72533743
61.95216724,45.60503567
61.86675476,45.53452145
61.80380098,45.48144013
61.78271637,45.46878014
61.78139605,45.4803047
61.75453681,45.46150923
61.7002892,45.45786664
61.68977937,45.47130135
61.66488971,45.4735747
61.66565995,45.47417182
61.61780776,45.44206997
61.54596029,45.43653508
61.55185202,45.4374863
61.42015302,45.37339894
61.36895607,45.35993074
61.36368684,45.38297477
61.3580994,45.38006744
61.25415051,45.37999474
61.37207088,45.35763663
61.37142955,45.35951488
61.28714453,45.37936139
61.29479501,45.37992306
61.29479501,45.37992306
61.29479501,45.37992306
61.37919932,45.36365825
61.36766491,45.35391474
61.36521775,45.35433163
61.36521807,45.3543316
61.36521839,45.35433157
61.36521841,45.35433157
61.36521841,45.35433157
61.36521841,45.35433157
61.36521841,45.35433157
61.36521841,45.35433157
61.36521841,45.35433157
61.36521841,45.35433157
61.36521841,45.35433157
61.36521841,45.35433157
61.36521841,45.35433157
61.36521843,45.35433156
61.36521843,45.35433156
61.36521843,45.35433156
61.36521843,45.35433156
61.36521843,45.35433156
61.36521843,45.35433156
61.36521843,45.35433156
61.346763,45.33625819
61.34387373,45.33651939
61.34830102,45.34021398
61.35064373,45.33953624
61.3422024,45.33512481
61.3450954,45.33753902
61.3450954,45.33753902
61.3450954,45.33753902
61.34509557,45.33753901
61.34509557,45.33753901
61.34509557,45.33753901
61.34509557,45.33753901
61.34509557,45.33753901
61.34509557,45.33753901
61.34509557,45.33753901
61.34509557,45.33753901
61.34509557,45.33753901
61.36308082,45.35229928
61.36344096,45.35241009
61.36344096,45.35241009
61.36344096,45.35241009
61.36344096,45.35241009
61.36344096,45.35241009
61.36344096,45.35241009
61.36344096,45.35241009
61.36344096,45.35241009
61.36344096,45.35241009
61.32022213,45.33369298
61.2607827,45.29544482
61.15207618,45.20905867
60.94202216,45.07750887
60.93731848,44.89472109
60.8424902,44.70394245
60.70605162,44.48749686
60.56763625,44.26791512
60.41183902,44.02075896
60.28321449,43.78096573
60.27739958,43.55277162
60.2006541,43.34138186
60.06982711,43.1244108
59.9286028,42.91795086
59.79921096,42.72090296
59.63764107,42.53105895
59.51637961,42.34331354
59.37842517,42.10959491
59.2451075,41.85809881
59.08235368,41.58742131
58.91319654,41.30513731
58.72950655,41.00823278
58.55637919,40.70460009
58.40678334,40.44015449
58.28010056,40.19612751
58.1483721,40.00193422
58.01658176,39.812468
57.90181919,39.63492727
57.78358719,39.45059694
57.67676733,39.27383012
57.60671356,39.08971376
57.5175199,38.87698716
57.41373772,38.64562763
57.37041824,38.38021826
57.42330174,38.08599855
57.5933163,37.78315379
57.87502995,37.50277983
58.20826228,37.21750775
58.76207244,36.9617535
59.38686015,36.6998238
59.9762277,36.43456307
60.58089864,36.17534756
61.17433126,35.91586737
61.72837868,35.6497807
62.32437021,35.37908466
62.88763405,35.12004778
63.41801727,34.85519386
64.01200483,34.59344096
64.60886382,34.32807695
65.18861201,34.06077185
65.76180708,33.80163583
66.28201471,33.5749182
66.76432647,33.38894243
67.12219794,33.24113821
67.31234996,33.15975376
67.44747054,33.11936976
67.51906358,33.08114914
67.46273897,33.0977655
67.42094499,33.11348392
67.42094499,33.11348392
67.42094499,33.11348392
67.42094499,33.11348392
67.42094499,33.11348392
67.42094499,33.11348392
67.42094499,33.11348392
67.42094499,33.11348392
67.42094499,33.11348392
67.5518602,33.08251898
67.54419673,33.07499548
67.55871504,33.06433238
67.61465982,33.06297725
67.61783655,33.06433562
67.55684765,33.04698303
67.55684765,33.04698303
67.57070497,33.04270867
67.56325546,33.04616448
67.56299598,33.04636243
67.54858982,33.02535623
67.54518878,33.0255825
67.57708648,33.0154527
67.57708648,33.0154527
67.57708648,33.0154527
67.57708648,33.0154527
67.57708648,33.0154527
67.57708648,33.0154527
67.57708648,33.0154527
67.57708648,33.0154527
67.69817646,32.98670985
67.69646783,32.98801336
67.69646783,32.98801336
67.69646783,32.98801336
67.69646783,32.98801336
67.69646783,32.98801336
67.69646783,32.98801336
67.64726354,32.92368594
67.64726354,32.92368594
67.60123345,32.90840248
67.54835477,32.90120831
67.5567101,32.8861476
67.57288035,32.88202816
67.61263915,32.8687676
67.64160907,32.86759389
67.64160907,32.86759389
67.64160907,32.86759389
67.64160907,32.86759389
67.65847452,32.81751836
67.79359557,32.72160578
67.98608182,32.59667393
68.26672124,32.45746741
68.72446551,32.26236989
69.13409293,32.06246443
69.62766091,31.851167
70.11684196,31.64335268
70.62435129,31.4069771
71.17540701,31.14190852
71.65673373,30.85331239
72.18491942,30.58210542
72.78106569,30.32911093
73.46650312,30.09569984
73.95713086,29.80837806
74.17357687,29.54008152
74.5288768,29.28395709
74.67159901,29.00630746
74.57970421,28.73480449
74.66525385,28.50251667
74.55283853,28.2713338
74.39555252,28.06156225
74.5088412,27.90644163
74.36064256,27.74543318
74.27189042,27.63121525
74.19928527,27.56549135
74.19662469,27.54222594
74.18264307,27.55547343
74.15876766,27.5523876
74.14747244,27.5481346
74.1474701,27.54895837
74.1474701,27.54895837
74.1474701,27.54895837
73.98297793,27.44056162
73.83328369,27.32296516
73.64027309,27.14581574
73.40939886,26.9380763
73.15851563,26.69629894
72.91464344,26.43354607
72.62324641,26.14115359
72.28554029,25.83985924
71.97173276,25.54273169
71.70991253,25.2373408
71.45462906,24.93295163
71.3735425,24.610955
71.09747911,24.29956556
70.89058981,24.02575532
70.80377758,23.77777354
70.67380624,23.5377913
70.46155427,23.31651078
70.28824537,23.10908198
70.03379369,22.84684476
69.76713508,22.56329221
69.50573936,22.26569673
69.27222241,21.95830484
69.02873772,21.66438098
68.79131563,21.37856449
68.59225706,21.11418945
68.40006766,20.85268543
68.19867115,20.59648294
67.95287329,20.34707357
67.74039699,20.10045041
67.52821859,19.86782129
67.28399551,19.63534912
67.06930905,19.384922
66.83106494,19.11695689
66.53823485,18.81747175
66.30878968,18.52703633
66.03849089,18.21639929
65.79314318,17.90840894
65.55107816,17.59699251
65.28496296,17.26995627
65.0202684,16.97216801
64.71235406,16.6898147
64.50580087,16.43361621
64.34413125,16.2187087
64.18412259,15.98561066
64.09726374,15.79191346
63.90790523,15.6686825
63.84399384,15.59297114
63.83080731,15.5805194
63.82306732,15.59588493
63.82003997,15.59333996
63.82003997,15.59333996
63.82003997,15.59333996
63.82003997,15.59333996
63.82003997,15.59333996
63.82003997,15.59333996
63.82003997,15.59333996
63.82003997,15.59333996
63.82003997,15.59333996
63.67886135,15.43004885
63.68054967,15.40991641
63.67861329,15.41195322
63.65559669,15.4199791
63.65021657,15.4203834
63.65084042,15.42171809
63.65084042,15.42171809
63.65084042,15.42171809
63.65084042,15.42171809
63.53204084,15.42575551
63.51987139,15.42044024
63.51987139,15.42044024
63.51987139,15.42044024
63.51987139,15.42044024
63.51987139,15.42044024
63.51987139,15.42044024
63.51987139,15.42044024
63.51987139,15.42044024
63.51987139,15.42044024
63.56364884,15.42063776
63.55870466,15.39233786
63.50390442,15.32234362
63.48547123,15.20675958
63.37550039,15.05486158
63.20366692,14.8744895
63.02129435,14.63846527
62.56010905,14.38811357
62.56278414,14.12910258
62.69807942,13.87725274
63.01971322,13.63465079
63.31508594,13.40544606
63.74526468,13.21846917
64.24969216,13.06783566
64.69080896,12.90195332
65.20088937,12.76300599
66.17987785,12.66589246
67.09982341,12.60121009
68.01021244,12.5371997
69.00478654,12.46727017
70.03639867,12.39492802
71.0141948,12.3264137
72.03255542,12.25505703
73.01260375,12.18638489
73.88274448,12.14920539
74.65879556,12.0768801
75.48893597,12.01903119
76.29270188,11.95569676
77.13665852,11.8883428
78.0386836,11.82425745
79.02234435,11.75271425
79.93348205,11.69085322
80.8850015,11.62542541
81.81246168,11.56038775
82.73406926,11.48818938
83.68202152,11.41089109
84.65532021,11.33717498
85.62217322,11.27611863
86.63760252,11.20219002
87.68127236,11.11516634
88.69575256,11.04298342
89.70479071,10.98275385
90.75701013,10.91038629
91.75079615,10.83836667
92.78922065,10.76689382
93.78667474,10.7031407
94.77292846,10.63668141
95.71391208,10.57394023
96.62176308,10.51315966
97.37090002,10.45471586
97.97143417,10.40705034
98.48257351,10.38595313
98.73844251,10.35652323
98.8029548,10.34408073
98.85736053,10.343659
98.89348303,10.3441088
98.88681906,10.34610842
98.89213343,10.34300568
98.85312047,10.34252926
98.87558411,10.34155776
98.88121546,10.33948004
98.89978059,10.34426832
98.91371901,10.34441653
98.91371901,10.34441653
98.91371901,10.34441653
98.97386026,10.34438682
98.98151829,10.33875313
98.9671421,10.34019742
98.955231,10.32149914
98.95495774,10.32730726
98.95331083,10.32727325
98.95331083,10.32727325
98.95331083,10.32727325
98.94341481,10.33413577
99.00694208,10.32913707
99.07939472,10.33236467
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.06299874,10.335147
99.05853605,10.33346526
99.05724123,10.33364719
99.05724123,10.33364719
99.05724123,10.33364719
99.05724123,10.33364719
99.05724123,10.33364719
99.05724123,10.33364719
99.05724123,10.33364719
99.05724123,10.33364719
99.10574934,10.32337762
99.1129364,10.32677501
99.08193401,10.33556164
99.06196691,10.33624365
99.07202301,10.33153183
99.09157546,10.33725973
99.11792877,10.32834886
99.12522979,10.32214958
99.14728902,10.32012666
99.12432291,10.31175956
99.12718108,10.30563594
99.13529706,10.30044806
99.10899476,10.29899625
99.1198692,10.30495099
99.14390276,10.30477894
99.11876549,10.30531769
99.11188979,10.3018632
99.11631155,10.29288582
99.1324282,10.28991619
99.15815312,10.29243842
99.15445342,10.28975001
99.15379709,10.29345925
99.13999967,10.29147666
99.13288957,10.28606816
99.13288957,10.28606816
99.16805739,10.28350043
99.18659956,10.28340532
99.18798189,10.28677551
99.21051274,10.29033721
99.1840586,10.29144328
99.19317834,10.29496941
99.17502617,10.29272946
99.17502617,10.29272946
99.16957951,10.28065017
99.17008897,10.28422248
99.17721041,10.28824416
99.19934919,10.28801679
99.32616794,10.28168092
99.50281534,10.26724281
99.63734113,10.26138935
99.75200776,10.24213799
99.80518311,10.22389921
99.8834954,10.25742599
99.89617271,10.25649986
99.8995614,10.2562523
99.91667302,10.25500224
99.90241418,10.25604391
99.88596893,10.25724528
99.89022976,10.25693403
99.91722594,10.25496185
99.96397949,10.25154637
99.97046734,10.25126651
100,10.24925679
99.6310787,9.84826911
99.48663809,9.709458845
99.25337239,9.536704073
99.04028877,9.309567075
98.7851464,9.046181138
98.53648521,8.78039427
98.29217256,8.530786516
98.04256906,8.292006662
97.83641197,8.08537336
97.637074,7.910463607
97.55770538,7.779060447
97.48273117,7.709829979
97.46951505,7.674231992
97.42337787,7.622104914
97.40088058,7.58081609
97.32328925,7.536270801
97.32013203,7.493747348
97.28063818,7.47375524
97.23193204,7.457196598
97.14842742,7.438243102
97.12445669,7.407757057
97.05170156,7.394192291
97.04718387,7.370762607
97.05811086,7.342831017
97.08186772,7.326676063
97.03126717,7.308096267
97.01423723,7.304297109
96.95987999,7.300943837
97.03227972,7.305492393
97.03419007,7.306442166
97.03419007,7.306442166
97.03419007,7.306442166
97.03419007,7.306442166
97.03419007,7.306442166
97.03419007,7.306442166
97.03419007,7.306442166
96.86774791,7.292036764
96.86169285,7.291725738
96.86169285,7.291725738
96.87447056,7.282197473
96.87743272,7.283670172
96.87743272,7.283670172
96.87743272,7.283670172
96.87743272,7.283670172
96.89948099,7.296102186
96.96602879,7.297711338
96.99207802,7.273680863
96.91095434,7.208636712
96.85908968,7.0981493
96.67270124,6.966659385
96.54953345,6.832203197
96.57877663,6.703228386
96.48933287,6.573465126
96.37731224,6.450210118
96.29466602,6.359540157
96.25194633,6.30915033
96.25502271,6.307594336
96.26867839,6.315902132
96.25766232,6.316184109
96.25368719,6.315885022
96.24416449,6.312646005
96.24416449,6.312646005
96.24416449,6.312646005
96.24416449,6.312646005
96.24416449,6.312646005
96.27600046,6.304385352
96.24767827,6.274062765
96.15735601,6.198046075
96.03206857,6.078793028
95.87198684,5.914968612
95.68593973,5.721086155
95.50606485,5.500802328
95.3277912,5.282958938
95.15173394,5.062084543
94.9993746,4.81924836
94.84631082,4.554937229
94.71043278,4.285705099
94.60060925,4.027713024
94.45361244,3.756384755
94.2852409,3.474074241
94.14634436,3.210165642
94.02304408,2.977914882
93.89751904,2.787002565
93.73544141,2.620616145
93.68116485,2.478678484
93.62564838,2.370878832
93.52832651,2.275149713
93.4315985,2.189743528
93.35821594,2.116645668
93.31797028,2.057461532
93.29407753,2.014277507
93.24951976,1.973474553
93.20989252,1.938389439
93.20842543,1.898172489
93.19020216,1.868090283
93.15752815,1.833030965
93.09988381,1.771217429
93.00983397,1.680161946
92.92259145,1.558499795
92.90024962,1.447926974
93.00414214,1.371267333
93.04623981,1.305335168
93.05777963,1.262257216
93.06858395,1.216225539
93.0863966,1.178964003
93.12027898,1.131720941
93.15738776,1.070624832
93.19638931,1.00574069
93.2201058,0.930246784
93.24107564,0.8513231781
93.25798092,0.7932319497
93.27912474,0.7361481577
93.2903803,0.6996011218
93.29332617,0.6766438292
93.27256562,0.6565667854
93.25764853,0.6486895259
93.24263599,0.6451986705
93.23128485,0.645787926
93.22161334,0.6480159611
93.18770725,0.6443289128
93.17923275,0.6415913006
93.15827357,0.6342460433
93.15680509,0.6356960114
93.15680509,0.6356960114
93.10986802,0.6399848417
93.10877611,0.6403949113
93.10877611,0.6403949113
93.01510281,0.6319672945
92.98370389,0.6277883116
93.12772342,0.6256889546
93.12874471,0.6199603483
93.12870746,0.6201692416
93.12870746,0.6201692416
93.13293742,0.5964424971
93.13407957,0.5900358814
93.13467268,0.5867090093
93.132902,0.5966411238
93.13017466,0.6119393644
93.13152201,0.6043817817
93.13147006,0.6046731305
93.13213374,0.6009504499
93.13209153,0.6011871748
93.13046786,0.6102946977
93.13207272,0.6012926762
93.14222875,0.5175380524
93.26699828,0.4258429681
93.31002203,0.3203575894
93.30366922,0.2329374752
93.20637806,0.163298291
93.13309139,0.1247688637
92.99365093,0.07863577779
93.05967365,0.03162614787
93.04540308,0.004913018836
92.9753093,0
92.95349661,0.01224218757
91.68552804,0.03526144975
91.08806955,0.07106943739
90.3467301,0.1155008098
89.42662597,0.1651811836
88.41769126,0.1857125547
87.41776355,0.2243031997
86.40542335,0.2705466373
85.3181726,0.3165227436
84.33066446,0.3547035184
83.54361168,0.4122945612
82.8833172,0.4562950796
82.24876716,0.5212674814
81.64092545,0.6408074176
80.98009794,0.7200406713
80.45981826,0.8384922882
80.0520212,0.9578549221
79.60259966,1.182708407
79.33046535,1.349758814
79.16033262,1.454195195
79.05830367,1.516825908
79.34589878,1.605284704
79.2381393,1.607353269
79.13214873,1.608017318
79.24024908,1.643429661
79.24222301,1.654990984
79.24609542,1.677671888
79.24561571,1.674862168
79.2456157,1.674862168
79.24561569,1.674862168
79.2456157,1.674862168
79.24561569,1.674862168
79.24561569,1.674862168
79.2456157,1.674862168
79.24561569,1.674862168
79.24561569,1.674862168
79.24561569,1.674862168
79.28644995,1.785364326
79.28846401,1.790298138
79.28839405,1.790126791
79.29264282,1.800534968
79.29355589,1.802771701
79.29495415,1.806197051
79.29743784,1.812281316
79.30126308,1.821652024
79.30665144,1.834851891
79.29954188,1.817435606
79.29992076,1.818363712
79.29751073,1.812459849
79.29657061,1.810156949
79.30236795,1.824358613
79.29891566,1.81590152
79.2612358,1.792313984
79.25346759,1.782254973
79.25001807,1.777788207
79.25688407,1.786678955
79.15820296,1.802211483
77.91452835,1.821350732
77.63668815,1.842216201
77.42732136,1.853442966
77.1393411,1.869134541
76.81541568,1.88678471
76.44261843,1.889739693
76.17347969,1.887112438
75.80964321,1.894677828
75.37842415,1.9137571
74.92902675,1.941215889
74.38956301,1.991442536
73.9498316,2.020296909
73.49348546,2.046976876
72.99745823,2.080777003
72.40147054,2.120951806
71.81052598,2.15004596
71.18599522,2.194088577
70.51522402,2.239234179
69.78870341,2.288833613
69.01857374,2.339873443
68.23322361,2.386192013
67.47794146,2.442124409
66.75514793,2.498096177
66.042321,2.550090741
65.32065115,2.5918101
64.63764367,2.63843339
63.96995508,2.689754412
63.34547928,2.73795618
62.7801868,2.773536893
62.31229616,2.803794065
61.88176553,2.834944325
61.44963453,2.862834746
61.03616787,2.886592556
60.6398152,2.911867103
60.32613583,2.939505499
60.07767137,2.952517801
59.82783305,2.972945603
59.63958242,2.985979355
59.5328047,2.994401973
59.46259725,2.996861364
59.38322984,2.994226953
59.32427615,2.992968038
59.26265775,2.996005698
